date,day_of_week,DJ_return,log_volume,log_volatility,train
4/6/1978,thur,0.001139,0.226899,-10.0920012,TRUE
4/7/1978,fri,0.007343,0.147972,-10.06225236,TRUE
4/10/1978,mon,0.005275,0.169771,-10.0976533,TRUE
4/11/1978,tues,-0.004495,0.113988,-10.14991892,TRUE
4/12/1978,wed,-0.005064,0.189254,-10.18491456,TRUE
4/13/1978,thur,0.011573,0.372841,-9.95782062,TRUE
4/14/1978,fri,0.025372,0.864153,-9.142752754,TRUE
4/17/1978,mon,0.018677,1.03937,-8.938975961,TRUE
4/18/1978,tues,-0.008491,0.546055,-8.985052721,TRUE
4/19/1978,wed,0.005921,0.438424,-9.059794181,TRUE
4/20/1978,thur,0.008012,0.636888,-9.105607453,TRUE
4/21/1978,fri,-0.002138,0.317408,-9.206403133,TRUE
4/24/1978,mon,0.016182,0.402536,-9.057259693,TRUE
4/25/1978,tues,0.009074,0.868958,-9.08704456,TRUE
4/26/1978,wed,0.004047,0.632625,-9.17644922,TRUE
4/27/1978,thur,-0.01208,0.401461,-9.136199972,TRUE
4/28/1978,fri,0.012498,0.319074,-9.092138757,TRUE
5/1/1978,mon,0.008337,0.42659,-9.131130934,TRUE
5/2/1978,tues,-0.004927,0.53019,-9.21187575,TRUE
5/3/1978,wed,-0.013601,0.425988,-9.130043235,TRUE
5/4/1978,thur,-0.005347,0.417634,-9.206508722,TRUE
5/5/1978,fri,0.005661,0.536762,-9.27701536,TRUE
5/8/1978,mon,-0.005455,0.323151,-9.347648717,TRUE
5/9/1978,tues,-0.003049,0.203136,-9.441232239,TRUE
5/10/1978,wed,0.000109,0.275653,-9.546575917,TRUE
5/11/1978,thur,0.014538,0.363768,-9.367734456,TRUE
5/12/1978,fri,0.007762,0.59471,-9.397665023,TRUE
5/15/1978,mon,0.007182,0.272271,-9.436182185,TRUE
5/16/1978,tues,0.008865,0.614941,-9.437679964,TRUE
5/17/1978,wed,0.004753,0.551246,-9.51202063,TRUE
5/18/1978,thur,-0.008717,0.469545,-9.50927849,TRUE
5/19/1978,fri,-0.004795,0.25584,-9.580777728,TRUE
5/22/1978,mon,0.010069,0.07189,-9.534999479,TRUE
5/23/1978,tues,-0.011913,0.215713,-9.443014823,TRUE
5/24/1978,wed,-0.008757,0.157883,-9.446242848,TRUE
5/25/1978,thur,-0.003,0.052362,-9.539022233,TRUE
5/26/1978,fri,-0.004463,-0.229377,-9.614104228,TRUE
5/30/1978,tues,0.003013,-0.245724,-9.704469167,TRUE
5/31/1978,wed,0.007655,0.076633,-9.708438173,TRUE
6/1/1978,thur,0.000107,0.059963,-9.813777753,TRUE
6/2/1978,fri,0.008103,0.16042,-9.793921831,TRUE
6/5/1978,mon,0.019038,0.371444,-9.355885701,TRUE
6/6/1978,tues,0.003098,0.633317,-9.448989516,TRUE
6/7/1978,wed,-0.005311,0.175678,-9.515330298,TRUE
6/8/1978,thur,0.000197,0.343355,-9.62063221,TRUE
6/9/1978,fri,-0.003323,0.145885,-9.707668334,TRUE
6/12/1978,mon,-0.002925,-0.139127,-9.797513165,TRUE
6/13/1978,tues,0.000303,0.087746,-9.902689671,TRUE
6/14/1978,wed,-0.002828,0.269826,-9.990449476,TRUE
6/15/1978,thur,-0.012138,0.024685,-9.790421759,TRUE
6/16/1978,fri,-0.00866,-0.034148,-9.757016687,TRUE
6/19/1978,mon,0.001969,-0.11877,-9.854959708,TRUE
6/20/1978,tues,-0.010284,-0.030847,-9.75829257,TRUE
6/21/1978,wed,-0.006175,0.006698,-9.792922862,TRUE
6/22/1978,thur,0.003352,-0.065532,-9.876171457,TRUE
6/23/1978,fri,-0.00567,-0.01915,-9.914318799,TRUE
6/26/1978,mon,-0.013135,0.003499,-9.692107642,TRUE
6/27/1978,tues,0.006173,0.002527,-9.731162461,TRUE
6/28/1978,wed,0.003176,-0.228847,-9.817830175,TRUE
6/29/1978,thur,0.002108,-0.30347,-9.914169199,TRUE
6/30/1978,fri,-0.003279,-0.484085,-9.995662712,TRUE
7/3/1978,mon,-0.007427,-0.936568,-9.974899347,TRUE
7/5/1978,wed,-0.008773,-0.219187,-9.911631827,TRUE
7/6/1978,thur,0.001711,-0.169148,-10.0104538,TRUE
7/7/1978,fri,0.006532,-0.233583,-10.01548739,TRUE
7/10/1978,mon,0.005315,-0.278051,-10.05297924,TRUE
7/11/1978,tues,0.005494,-0.079423,-10.08332667,TRUE
7/12/1978,wed,0.004422,-0.111624,-10.13797394,TRUE
7/13/1978,thur,-0.000206,-0.233505,-10.2432152,TRUE
7/14/1978,fri,0.018107,-0.052251,-9.643820306,TRUE
7/17/1978,mon,-0.000929,-0.027528,-9.747701981,TRUE
7/18/1978,tues,-0.01205,-0.272844,-9.609229648,TRUE
7/19/1978,wed,0.014015,0.024319,-9.433020281,TRUE
7/20/1978,thur,-0.002477,0.09798,-9.529897912,TRUE
7/21/1978,fri,-0.00622,-0.150596,-9.577771095,TRUE
7/24/1978,mon,-0.002186,-0.264007,-9.675492588,TRUE
7/25/1978,tues,0.009538,-0.1784,-9.631607629,TRUE
7/26/1978,wed,0.009035,0.187812,-9.607499719,TRUE
7/27/1978,thur,0.003982,0.101626,-9.686992775,TRUE
7/28/1978,fri,0.006702,0.080153,-9.715027376,TRUE
7/31/1978,mon,0.006959,0.094239,-9.734998728,TRUE
8/1/1978,tues,-0.001811,0.111394,-9.834221225,TRUE
8/2/1978,wed,0.026122,0.415268,-9.057918042,TRUE
8/3/1978,thur,0.003818,0.737187,-9.149464488,TRUE
8/4/1978,fri,0.001757,0.17306,-9.251601213,TRUE
8/7/1978,mon,-0.003812,0.041941,-9.340278115,TRUE
8/8/1978,tues,0.004689,0.067149,-9.41819576,TRUE
8/9/1978,wed,0.002718,0.413913,-9.513503527,TRUE
8/10/1978,thur,-0.006921,0.205724,-9.549264933,TRUE
8/11/1978,fri,0.006046,0.033257,-9.599185854,TRUE
8/14/1978,mon,-0.003013,-0.007124,-9.689776023,TRUE
8/15/1978,tues,-0.001172,-0.09209,-9.79267614,TRUE
8/16/1978,wed,0.008363,0.096456,-9.767787064,TRUE
8/17/1978,thur,0.006174,0.315217,-9.801801921,TRUE
8/18/1978,fri,-0.003662,0.045271,-9.880602622,TRUE
8/21/1978,mon,-0.008825,-0.120235,-9.829673123,TRUE
8/22/1978,tues,0.003885,-0.116851,-9.904360333,TRUE
8/23/1978,wed,0.00513,0.168613,-9.952832641,TRUE
8/24/1978,thur,0.00039,0.134349,-10.05783782,TRUE
8/25/1978,fri,-0.00203,0.070008,-10.15256654,TRUE
8/28/1978,mon,-0.011964,-0.061686,-9.915736465,TRUE
8/29/1978,tues,-0.005303,-0.002404,-9.959756785,TRUE
8/30/1978,wed,0.000591,0.105344,-10.06429782,TRUE
8/31/1978,thur,-0.004438,-0.006347,-10.11953062,TRUE
9/1/1978,fri,0.002859,0.022505,-10.20260435,TRUE
9/5/1978,tues,0.008245,-0.063729,-10.12253476,TRUE
9/6/1978,wed,0.010301,0.220331,-9.970515784,TRUE
9/7/1978,thur,-0.002325,0.172394,-10.06311631,TRUE
9/8/1978,fri,0.015577,0.216865,-9.678363085,TRUE
9/11/1978,mon,0,0.154673,-9.783723547,TRUE
9/12/1978,tues,-0.001433,0.015081,-9.885043102,TRUE
9/13/1978,wed,-0.007575,0.242875,-9.872470009,TRUE
9/14/1978,thur,-0.01406,0.094894,-9.623035101,TRUE
9/15/1978,fri,-0.009617,0.097851,-9.584060477,TRUE
9/18/1978,mon,-0.009607,0.061642,-9.550508028,TRUE
9/19/1978,tues,-0.009909,-0.061511,-9.513230571,TRUE
9/20/1978,wed,-0.005132,0.040668,-9.579743693,TRUE
9/21/1978,thur,0.004632,-2.10E-05,-9.651186056,TRUE
9/22/1978,fri,0.001508,-0.180709,-9.752625188,TRUE
9/25/1978,mon,-0.000104,-0.463199,-9.857964816,TRUE
9/26/1978,tues,0.006715,-0.231991,-9.871897223,TRUE
9/27/1978,wed,-0.009223,-0.152788,-9.809084329,TRUE
9/28/1978,thur,0.001301,-0.300617,-9.911027305,TRUE
9/29/1978,fri,0.005223,-0.330727,-9.957110084,TRUE
10/2/1978,mon,0.006378,-0.563522,-9.971367115,TRUE
10/3/1978,tues,-0.003979,-0.37218,-10.03977015,TRUE
10/4/1978,wed,0.006958,-0.25805,-10.02886145,TRUE
10/5/1978,thur,0.002868,-0.152636,-10.11371537,TRUE
10/6/1978,fri,0.004042,-0.161774,-10.17524667,TRUE
10/9/1978,mon,0.014855,-0.481564,-9.783788487,TRUE
10/10/1978,tues,-0.001748,-0.220091,-9.883142523,TRUE
10/11/1978,wed,0.01092,-0.374186,-9.757663154,TRUE
10/12/1978,thur,-0.005205,-0.04674,-9.81229073,TRUE
10/13/1978,fri,0.00039,-0.362345,-9.917342288,TRUE
10/16/1978,mon,-0.024738,-0.244574,-9.156061489,TRUE
10/17/1978,tues,-0.010141,0.184055,-9.158663901,TRUE
10/18/1978,wed,-0.007729,0.041097,-9.202901112,TRUE
10/19/1978,thur,-0.015545,0.002952,-9.072007276,TRUE
10/20/1978,fri,-0.009974,0.315465,-9.08547139,TRUE
10/23/1978,mon,0.001967,0.122689,-9.187044832,TRUE
10/24/1978,tues,-0.008504,-0.099055,-9.216835218,TRUE
10/25/1978,wed,-0.002815,-0.013222,-9.31337515,TRUE
10/26/1978,thur,-0.011009,0.012646,-9.279590455,TRUE
10/27/1978,fri,-0.018523,0.242951,-9.04236794,TRUE
10/30/1978,mon,0.00717,0.624657,-9.100572483,TRUE
10/31/1978,tues,-0.024186,0.290663,-8.746990706,TRUE
11/1/1978,wed,0.04363,0.443321,-8.00615709,TRUE
11/2/1978,thur,-0.013169,0.233711,-8.055327901,TRUE
11/3/1978,fri,0.0075,-0.219109,-8.141190194,TRUE
11/6/1978,mon,-0.010049,-0.455879,-8.20875527,TRUE
11/7/1978,tues,-0.018342,-0.241319,-8.185463971,TRUE
11/8/1978,wed,0.00938,-0.312564,-8.256345076,TRUE
11/9/1978,thur,-0.004517,-0.321158,-8.353009723,TRUE
11/10/1978,fri,0.003873,-0.647996,-8.451322589,TRUE
11/13/1978,mon,-0.018861,-0.421629,-8.386909504,TRUE
11/14/1978,tues,-0.008559,-0.043347,-8.457165924,TRUE
11/15/1978,wed,0.000433,-0.194708,-8.562428033,TRUE
11/16/1978,thur,0.010862,-0.400215,-8.601454535,TRUE
11/17/1978,fri,0.00446,-0.235563,-8.69486398,TRUE
11/20/1978,mon,0.00983,-0.265698,-8.738081163,TRUE
11/21/1978,tues,-0.001938,-0.430063,-8.840841705,TRUE
11/22/1978,wed,0.003662,-0.468961,-8.935956328,TRUE
11/24/1978,fri,0.003859,-0.781867,-9.028821637,TRUE
11/27/1978,mon,0.004581,-0.47526,-9.11491838,TRUE
11/28/1978,tues,-0.01199,-0.335953,-9.084694992,TRUE
11/29/1978,wed,-0.017601,-0.407433,-8.92493965,TRUE
11/30/1978,thur,0.011226,-0.466295,-8.930215534,TRUE
12/1/1978,fri,0.015486,-0.173615,-8.852121321,TRUE
12/4/1978,mon,-0.005771,-0.370509,-8.931943776,TRUE
12/5/1978,tues,0.016813,-0.216081,-8.823996923,TRUE
12/6/1978,wed,0.001693,-0.070872,-8.927196582,TRUE
12/7/1978,thur,-0.007094,-0.408061,-8.991291593,TRUE
12/8/1978,fri,-0.005209,-0.535541,-9.072722466,TRUE
12/11/1978,mon,0.007119,-0.407877,-9.130180748,TRUE
12/12/1978,tues,-0.003283,-0.350442,-9.224547822,TRUE
12/13/1978,wed,-0.00629,-0.337932,-9.286286001,TRUE
12/14/1978,thur,0.003304,-0.412046,-9.378646959,TRUE
12/15/1978,fri,-0.008888,-0.282343,-9.385187929,TRUE
12/18/1978,mon,-0.022401,0.049632,-8.981272802,TRUE
12/19/1978,tues,0.002967,-0.184656,-9.078885008,TRUE
12/20/1978,wed,0.004812,-0.160662,-9.161935996,TRUE
12/21/1978,thur,0.001423,-0.080504,-9.265156285,TRUE
12/22/1978,fri,0.017066,-0.25912,-9.076482783,TRUE
12/26/1978,tues,0.009283,-0.346603,-9.101412427,TRUE
12/27/1978,wed,-0.009172,-0.24787,-9.126280513,TRUE
12/28/1978,thur,-0.003221,-0.169094,-9.221100252,TRUE
12/29/1978,fri,-0.001179,-0.001568,-9.324899622,TRUE
1/2/1979,tues,0.007931,-0.48607,-9.35480503,TRUE
1/3/1979,wed,0.007331,-0.017812,-9.393453802,TRUE
1/4/1979,thur,0.010648,0.114306,-9.357930817,TRUE
1/5/1979,fri,0.005541,-0.026052,-9.424519227,TRUE
1/8/1979,mon,-0.003123,-0.321251,-9.51654724,TRUE
1/9/1979,tues,0.003965,-0.074906,-9.598459987,TRUE
1/10/1979,wed,-0.007849,-0.157523,-9.60769119,TRUE
1/11/1979,thur,0.003775,-0.170347,-9.689765686,TRUE
1/12/1979,fri,0.00989,0.239473,-9.63340515,TRUE
1/15/1979,mon,0.014707,-0.05882,-9.426227192,TRUE
1/16/1979,tues,-0.015532,0.042232,-9.244416525,TRUE
1/17/1979,wed,-0.001665,-0.134188,-9.346595585,TRUE
1/18/1979,thur,0.005904,-0.056592,-9.408523542,TRUE
1/19/1979,fri,-0.001968,-0.071639,-9.508649916,TRUE
1/22/1979,mon,0.001241,-0.162333,-9.61170699,TRUE
1/23/1979,tues,0.009873,0.051974,-9.567094319,TRUE
1/24/1979,wed,-0.00052,0.104726,-9.67202621,TRUE
1/25/1979,thur,0.009676,0.097043,-9.624596004,TRUE
1/26/1979,fri,0.005961,0.18155,-9.671921649,TRUE
1/29/1979,mon,-0.00464,-0.159685,-9.740030823,TRUE
1/30/1979,tues,-0.004673,-0.047299,-9.805002781,TRUE
1/31/1979,wed,-0.014855,0.076823,-9.542662134,TRUE
2/1/1979,thur,0.001369,-0.004739,-9.645121887,TRUE
2/2/1979,fri,-0.006854,-0.098159,-9.672948218,TRUE
2/5/1979,mon,-0.012842,-0.047781,-9.522863101,TRUE
2/6/1979,tues,-0.001372,-0.159285,-9.62536745,TRUE
2/7/1979,wed,-0.008347,0.032392,-9.619861997,TRUE
2/8/1979,thur,0.003499,-0.159892,-9.70494461,TRUE
2/9/1979,fri,0.004095,-0.11668,-9.780211188,TRUE
2/12/1979,mon,0.003169,-0.276608,-9.86603205,TRUE
2/13/1979,tues,0.006489,0.048645,-9.88508787,TRUE
2/14/1979,wed,-0.000518,0.004248,-9.989862986,TRUE
2/15/1979,thur,-0.000832,-0.184381,-10.09354818,TRUE
2/16/1979,fri,-0.002512,-0.248226,-10.18209413,TRUE
2/20/1979,tues,0.009076,-0.20389,-10.07084547,TRUE
2/21/1979,wed,0,-0.035784,-10.17620614,TRUE
2/22/1979,thur,-0.007191,-0.027412,-10.14097473,TRUE
2/23/1979,fri,-0.006405,-0.173411,-10.13694258,TRUE
2/26/1979,mon,-0.002627,-0.179023,-10.22311833,TRUE
2/27/1979,tues,-0.017346,0.148986,-9.675941865,TRUE
2/28/1979,wed,0.002253,-0.07639,-9.772360348,TRUE
3/1/1979,thur,0.008642,-0.130383,-9.741823568,TRUE
3/2/1979,fri,-0.00011,-0.161295,-9.847161096,TRUE
3/5/1979,mon,0.014132,-0.0562,-9.602217713,TRUE
3/6/1979,tues,-0.000943,-0.104875,-9.706116641,TRUE
3/7/1979,wed,0.009284,0.062438,-9.665435842,TRUE
3/8/1979,thur,0.012578,0.159768,-9.526208499,TRUE
3/9/1979,fri,-0.002358,0.199858,-9.623130291,TRUE
3/12/1979,mon,0.002157,-0.056204,-9.720709933,TRUE
3/13/1979,tues,0.00266,0.13612,-9.813056529,TRUE
3/14/1979,wed,-0.001844,-0.096472,-9.911540491,TRUE
3/15/1979,thur,0.00195,0.085175,-10.00841949,TRUE
3/16/1979,fri,0.006824,0.165619,-10.00498155,TRUE
3/19/1979,mon,0.005578,0.249632,-10.03661034,TRUE
3/20/1979,tues,-0.008525,0.009494,-9.972646866,TRUE
3/21/1979,wed,0.008723,0.145446,-9.911465492,TRUE
3/22/1979,thur,0.00413,0.247623,-9.979327454,TRUE
3/23/1979,fri,-0.001813,0.23397,-10.07684025,TRUE
3/26/1979,mon,-0.005751,-0.118005,-10.09840985,TRUE
3/27/1979,tues,0.019164,0.229636,-9.514728686,TRUE
3/28/1979,wed,-0.005882,0.422499,-9.569288183,TRUE
3/29/1979,thur,6.00E-04,0.085071,-9.674075847,TRUE
3/30/1979,fri,-0.00531,0.131508,-9.730831389,TRUE
4/2/1979,mon,-0.00807,0.092306,-9.721275002,TRUE
4/3/1979,tues,0.015178,0.234215,-9.471298855,TRUE
4/4/1979,wed,0.001691,0.451202,-9.572540983,TRUE
4/5/1979,thur,0.008928,0.249999,-9.558153838,TRUE
4/6/1979,fri,-0.002179,0.250547,-9.656073566,TRUE
4/9/1979,mon,-0.002275,0.009326,-9.752493106,TRUE
4/10/1979,tues,0.005729,0.165734,-9.797022187,TRUE
4/11/1979,wed,-0.00801,0.192496,-9.781792357,TRUE
4/12/1979,thur,-0.001389,-0.013722,-9.883363604,TRUE
4/16/1979,mon,-0.011612,0.031469,-9.731230136,TRUE
4/17/1979,tues,-0.002933,0.070734,-9.820627095,TRUE
4/18/1979,wed,0.002724,0.075915,-9.910925949,TRUE
4/19/1979,thur,-0.005852,0.124074,-9.942401993,TRUE
4/20/1979,fri,0.002021,0.043545,-10.03837209,TRUE
4/23/1979,mon,0.003634,-0.075757,-10.11069846,TRUE
4/24/1979,tues,0.007829,0.246886,-10.06114257,TRUE
4/25/1979,wed,0.000692,0.130009,-10.16525837,TRUE
4/26/1979,thur,-0.00751,0.148417,-10.11976597,TRUE
4/27/1979,fri,-0.005042,0.05577,-10.15734627,TRUE
4/30/1979,mon,-0.002033,-0.057607,-10.25093435,TRUE
5/1/1979,tues,0.000713,0.093799,-10.35469581,TRUE
5/2/1979,wed,0,0.073451,-10.46005629,TRUE
5/3/1979,thur,0.002428,0.081001,-10.54281192,TRUE
5/4/1979,fri,-0.011788,0.06999,-10.18744032,TRUE
5/7/1979,mon,-0.0168,0.06237,-9.686745568,TRUE
5/8/1979,tues,0.001762,0.129899,-9.786565154,TRUE
5/9/1979,wed,0.004458,-0.039944,-9.853392145,TRUE
5/10/1979,thur,-0.011634,-0.132627,-9.707151493,TRUE
5/11/1979,fri,0.001977,-0.178832,-9.805403587,TRUE
5/14/1979,mon,-0.006693,-0.244578,-9.824371243,TRUE
5/15/1979,tues,0.001042,-0.09016,-9.927505693,TRUE
5/16/1979,wed,0.003143,-0.010565,-10.01062654,TRUE
5/17/1979,thur,0.017315,0.062009,-9.561192587,TRUE
5/18/1979,fri,-0.001235,-0.078428,-9.664150861,TRUE
5/21/1979,mon,0.000617,-0.11882,-9.768844778,TRUE
5/22/1979,tues,0.003484,0.053469,-9.850905159,TRUE
5/23/1979,wed,-0.009473,0.053258,-9.782998138,TRUE
5/24/1979,thur,0.00031,-0.116394,-9.888168885,TRUE
5/25/1979,fri,-0.001649,-0.037188,-9.987597688,TRUE
5/29/1979,tues,-0.00447,-0.062852,-10.04578572,TRUE
5/30/1979,wed,-0.012558,0.015799,-9.811778577,TRUE
5/31/1979,thur,0.000207,0.048153,-9.91705234,TRUE
6/1/1979,fri,-0.001363,-0.197585,-10.01823734,TRUE
6/4/1979,mon,0.00084,-0.218166,-10.12184134,TRUE
6/5/1979,tues,0.01142,0.155888,-9.919316776,TRUE
6/6/1979,wed,0.004991,0.283572,-9.969952408,TRUE
6/7/1979,thur,0.001758,0.364225,-10.06800094,TRUE
6/8/1979,fri,-0.002177,0.043491,-10.16102407,TRUE
6/11/1979,mon,0.002905,-0.064221,-10.2424051,TRUE
6/12/1979,tues,0.009163,0.405115,-10.11518733,TRUE
6/13/1979,wed,-0.003698,0.291653,-10.18368411,TRUE
6/14/1979,thur,0.000202,0.214139,-10.28892476,TRUE
6/15/1979,fri,0.001139,0.284843,-10.39005546,TRUE
6/18/1979,mon,-0.004635,0.011522,-10.42061029,TRUE
6/19/1979,tues,0,0.0062,-10.52597089,TRUE
6/20/1979,wed,0.000512,0.100316,-10.63024571,TRUE
6/21/1979,thur,0.004526,0.17364,-10.64560987,TRUE
6/22/1979,fri,0.006451,0.168878,-10.57345429,TRUE
6/25/1979,mon,-0.005728,0.018878,-10.54559947,TRUE
6/26/1979,tues,-0.007836,0.118782,-10.42036579,TRUE
6/27/1979,wed,0.003408,0.172716,-10.48334783,TRUE
6/28/1979,thur,0.002994,0.215884,-10.55376108,TRUE
6/29/1979,fri,-0.001258,0.109302,-10.65240414,TRUE
7/2/1979,mon,-0.009475,0.026911,-10.4057863,TRUE
7/3/1979,tues,0.001845,0.012456,-10.4987272,TRUE
7/5/1979,thur,0.000203,-0.033543,-10.60392122,TRUE
7/6/1979,fri,0.012379,0.202785,-10.18689955,TRUE
7/9/1979,mon,0.008039,0.294974,-10.11773207,TRUE
7/10/1979,tues,-0.003112,0.225078,-10.19678617,TRUE
7/11/1979,wed,-0.00765,0.14037,-10.1414222,TRUE
7/12/1979,thur,-0.00833,-0.005159,-10.0681259,TRUE
7/13/1979,fri,-0.003987,0.031881,-10.13268162,TRUE
7/16/1979,mon,0.001642,-0.185081,-10.23053324,TRUE
7/17/1979,tues,-0.007695,0.065524,-10.16826645,TRUE
7/18/1979,wed,9.70E-05,0.109698,-10.27360009,TRUE
7/19/1979,thur,-0.001546,-0.18565,-10.37129966,TRUE
7/20/1979,fri,0.00093,-0.199292,-10.47359443,TRUE
7/23/1979,mon,-0.003096,-0.180589,-10.54197081,TRUE
7/24/1979,tues,0.005159,-0.081829,-10.54116445,TRUE
7/25/1979,wed,0.011658,0.076313,-10.19454224,TRUE
7/26/1979,thur,0.000298,-0.003346,-10.29963927,TRUE
7/27/1979,fri,0,-0.154481,-10.40499968,TRUE
7/30/1979,mon,-0.001215,-0.122691,-10.50495477,TRUE
7/31/1979,tues,0.009115,0.059214,-10.319958,TRUE
8/1/1979,wed,0.004621,0.116674,-10.35583611,TRUE
8/2/1979,thur,-0.002815,0.144434,-10.43389839,TRUE
8/3/1979,fri,-0.002113,-0.146359,-10.52253296,TRUE
8/6/1979,mon,0.002821,-0.181745,-10.59558888,TRUE
8/7/1979,tues,0.013182,0.326768,-10.12910466,TRUE
8/8/1979,wed,0.003865,0.313588,-10.19369976,TRUE
8/9/1979,thur,-0.005647,0.052941,-10.20857272,TRUE
8/10/1979,fri,0.010178,0.109674,-10.0421413,TRUE
8/13/1979,mon,0.009413,0.240273,-9.94360313,TRUE
8/14/1979,tues,0.001655,0.2131,-10.04264572,TRUE
8/15/1979,wed,0.01036,0.330003,-9.905746101,TRUE
8/16/1979,thur,-0.002034,0.342026,-10.00193403,TRUE
8/17/1979,fri,-0.000769,-0.053032,-10.10584367,TRUE
8/20/1979,mon,0.003571,-0.029065,-10.17710132,TRUE
8/21/1979,tues,-0.000575,0.153237,-10.2814947,TRUE
8/22/1979,wed,-0.000192,0.140627,-10.38673595,TRUE
8/23/1979,thur,-0.006183,0.065165,-10.36306445,TRUE
8/24/1979,fri,-0.000204,-0.021185,-10.46827775,TRUE
8/27/1979,mon,0.005902,-0.038527,-10.44599203,TRUE
8/28/1979,tues,-0.00087,-0.12171,-10.54846266,TRUE
8/29/1979,wed,0.000294,-0.074138,-10.65345781,TRUE
8/30/1979,thur,-0.001357,-0.124564,-10.75019252,TRUE
8/31/1979,fri,0.004437,-0.227728,-10.75839348,TRUE
9/4/1979,tues,-0.017066,0.005701,-9.938797889,TRUE
9/5/1979,wed,-0.007454,0.223927,-9.923801695,TRUE
9/6/1979,thur,0.001373,-0.093443,-10.02489615,TRUE
9/7/1979,fri,0.007844,0.03028,-9.986694177,TRUE
9/10/1979,mon,0.003118,-0.011249,-10.06884486,TRUE
9/11/1979,tues,-0.00821,0.240181,-10.0114617,TRUE
9/12/1979,wed,0.001367,0.159815,-10.11220442,TRUE
9/13/1979,thur,-0.000195,0.047066,-10.21746076,TRUE
9/14/1979,fri,0.009567,0.220763,-10.07721138,TRUE
9/17/1979,mon,0.002511,0.109635,-10.16604264,TRUE
9/18/1979,tues,-0.008157,0.138159,-10.09553998,TRUE
9/19/1979,wed,0.002628,0.045684,-10.1824787,TRUE
9/20/1979,thur,0.019479,0.283637,-9.53899834,TRUE
9/21/1979,fri,0.00028,0.427448,-9.644238134,TRUE
9/24/1979,mon,-0.009102,-0.011447,-9.616756883,TRUE
9/25/1979,tues,0.000384,-0.053166,-9.721871745,TRUE
9/26/1979,wed,0.000192,0.096386,-9.827164122,TRUE
9/27/1979,thur,0.001252,-0.033783,-9.929304767,TRUE
9/28/1979,fri,-0.010056,0.048022,-9.827149298,TRUE
10/1/1979,mon,-0.006429,-0.320054,-9.850846906,TRUE
10/2/1979,tues,0.014071,0.104174,-9.60737224,TRUE
10/3/1979,wed,-0.000192,0.051718,-9.71267184,TRUE
10/4/1979,thur,0.005577,0.109281,-9.762498711,TRUE
10/5/1979,fri,0.008402,0.321331,-9.740133921,TRUE
10/8/1979,mon,-0.015233,-0.071233,-9.482268131,TRUE
10/9/1979,tues,-0.030376,0.454955,-8.735081202,TRUE
10/10/1979,wed,-0.00969,0.82447,-8.777593486,TRUE
10/11/1979,thur,-0.005549,0.27801,-8.861000564,TRUE
10/12/1979,fri,-0.006688,0.009728,-8.931915011,TRUE
10/15/1979,mon,-0.009497,-0.034303,-8.964158649,TRUE
10/16/1979,tues,-0.001855,-0.067638,-9.06653531,TRUE
10/17/1979,wed,0.001446,-0.19785,-9.169886765,TRUE
10/18/1979,thur,-0.000723,-0.200184,-9.274690751,TRUE
10/19/1979,fri,-0.018775,0.157023,-9.031019145,TRUE
10/22/1979,mon,-0.006836,0.21748,-9.09389868,TRUE
10/23/1979,tues,-0.002847,-0.102919,-9.191277234,TRUE
10/24/1979,wed,0.001895,-0.149284,-9.292732471,TRUE
10/25/1979,thur,0.000124,-0.248889,-9.398074551,TRUE
10/26/1979,fri,0.001038,-0.203935,-9.50199044,TRUE
10/29/1979,mon,-0.000841,-0.464616,-9.606300545,TRUE
10/30/1979,tues,0.018611,-0.223525,-9.259432722,TRUE
10/31/1979,wed,-0.009893,-0.262454,-9.256634813,TRUE
11/1/1979,thur,0.005428,-0.332449,-9.328276857,TRUE
11/2/1979,fri,-0.001464,-0.416748,-9.43096061,TRUE
11/5/1979,mon,-0.007735,-0.556938,-9.456691012,TRUE
11/6/1979,tues,-0.007597,-0.481182,-9.483206478,TRUE
11/7/1979,wed,-0.012239,-0.141706,-9.390834599,TRUE
11/8/1979,thur,0.001179,-0.300328,-9.494346144,TRUE
11/9/1979,fri,0.011059,-0.164322,-9.433740081,TRUE
11/12/1979,mon,0.018976,-0.282118,-9.133463594,TRUE
11/13/1979,tues,-0.009597,-0.186761,-9.148292763,TRUE
11/14/1979,wed,0.00303,-0.129004,-9.244114759,TRUE
11/15/1979,thur,0.005837,-0.083637,-9.31106808,TRUE
11/16/1979,fri,-0.006878,-0.155885,-9.359916597,TRUE
11/19/1979,mon,-0.000527,-0.058103,-9.464918348,TRUE
11/20/1979,tues,-0.007449,-0.001599,-9.493765252,TRUE
11/21/1979,wed,-0.002227,0.052963,-9.59183713,TRUE
11/23/1979,fri,0.005373,-0.407506,-9.651290803,TRUE
11/26/1979,mon,0.020701,0.309106,-9.202735364,TRUE
11/27/1979,tues,-0.003505,0.24724,-9.294637291,TRUE
11/28/1979,wed,0.005567,0.119556,-9.363224105,TRUE
11/29/1979,thur,0.00154,-0.046563,-9.46551834,TRUE
11/30/1979,fri,-0.011354,-0.1406,-9.401247399,TRUE
12/3/1979,mon,-0.003325,-0.194269,-9.491847018,TRUE
12/4/1979,tues,0.006433,-0.050666,-9.538051836,TRUE
12/5/1979,wed,0.004234,0.105294,-9.616145838,TRUE
12/6/1979,thur,0.008007,0.05798,-9.619943781,TRUE
